wavelength,B4,B5,B6,B7
985,0.0,0.0,0.0,0.5318181818181819
986,0.0,0.0,0.0,0.5279461279461279
987,0.0,0.0,0.0,0.5222222222222221
988,0.0,0.0,0.0,0.514983164983165
989,0.0,0.0,0.0,0.508080808080808
990,0.0,0.0,0.0,0.49915824915824913
991,0.0,0.0,0.0,0.49276094276094273
992,0.0,0.0,0.0,0.4882154882154882
993,0.0,0.0,0.0,0.4823232323232323
994,0.0,0.0,0.0,0.4767676767676767
995,0.0,0.0,0.0,0.47070707070707063
996,0.0,0.0,0.0,0.4651515151515151
997,0.0,0.0,0.0,0.45925925925925914
998,0.0,0.0,0.0,0.45555555555555555
999,0.0,0.0,0.0,0.4479797979797979
1000,0.0,0.0,0.0,0.4395622895622895
1001,0.0,0.0,0.0,0.43333333333333335
1002,0.0,0.0,0.0,0.4287878787878788
1003,0.0,0.0,0.0,0.42356902356902354
1004,0.0,0.0,0.0,0.41548821548821546
1005,0.0,0.0,0.0,0.40707070707070697
1006,0.0,0.0,0.0,0.4011784511784511
1007,0.0,0.0,0.0,0.39562289562289554
1008,0.0,0.0,0.0,0.3861952861952862
1009,0.0,0.0,0.0,0.37744107744107736
1010,0.0,0.0,0.0,0.371043771043771
1011,0.0,0.0,0.0,0.36531986531986527
1012,0.0,0.0,0.0,0.36060606060606054
1013,0.0,0.0,0.0,0.3563973063973064
1014,0.0,0.0,0.0,0.35252525252525246
1015,0.0,0.0,0.0,0.34696969696969693
1016,0.0,0.0,0.0,0.3407407407407407
1017,0.0,0.0,0.0,0.33602693602693595
1018,0.0,0.0,0.0,0.3296296296296296
1019,0.0,0.0,0.0,0.3242424242424242
1020,0.0,0.0,0.0,0.3193602693602693
1021,0.0,0.0,0.0,0.3131313131313131
1022,0.0,0.0,0.0,0.3075757575757576
1023,0.0,0.0,0.0,0.30151515151515146
1024,0.0,0.0,0.0,0.2956228956228956
1025,0.0,0.0,0.0,0.2898989898989898
1026,0.0,0.0,0.0,0.28316498316498306
1027,0.0,0.0,0.0,0.27744107744107743
1028,0.0,0.0,0.0,0.27239057239057235
1029,0.0,0.0,0.0,0.267003367003367
1030,0.0,0.0,0.0,0.2621212121212121
1031,0.0,0.0,0.0,0.2574074074074074
1032,0.0,0.0,0.0,0.254040404040404
1033,0.0,0.0,0.0,0.24915824915824913
1034,0.0,0.0,0.0,0.24545454545454545
1035,0.0,0.0,0.0,0.24040404040404037
1036,0.0,0.0,0.0,0.2355218855218855
1037,0.0,0.0,0.0,0.23265993265993262
1038,0.0,0.0,0.0,0.2289562289562289
1039,0.0,0.0,0.0,0.2249158249158249
1040,0.0,0.0,0.0,0.22087542087542084
1041,0.0,0.0,0.0,0.21700336700336698
1042,0.0,0.0,0.0,0.21144781144781144
1043,0.0,0.0,0.0,0.2084175084175084
1044,0.0,0.0,0.0,0.20454545454545453
1045,0.0,0.0,0.0,0.20117845117845112
1046,0.0,0.0,0.0,0.19865319865319864
1047,0.0,0.0,0.0,0.19595959595959592
1048,0.0,0.0,0.0,0.1930976430976431
1049,0.0,0.0,0.0,0.19006734006734005
1050,0.0,0.0,0.0,0.18686868686868688
1051,0.0,0.0,0.0,0.1813131313131313
1052,0.0,0.0,0.0,0.1771043771043771
1053,0.0,0.0,0.0,0.17390572390572392
1054,0.0,0.0,0.0,0.17138047138047136
1055,0.0,0.0,0.0,0.16835016835016833
1056,0.0,0.0,0.0,0.16363636363636364
1057,0.0,0.0,0.0,0.16043771043771043
1058,0.0,0.0,0.0,0.15875420875420876
1059,0.0,0.0,0.0,0.15606060606060604
1060,0.0,0.0,0.0,0.1531986531986532
1061,0.0,0.0,0.0,0.15033670033670032
1062,0.0,0.0,0.0,0.14713804713804715
1063,0.0,0.0,0.0,0.14360269360269362
1064,0.0,0.0,0.0,0.13989898989898988
1065,0.0,0.0,0.0,0.13754208754208755
1066,0.0,0.0,0.0,0.13569023569023567
1067,0.0,0.0,0.0,0.132996632996633
1068,0.0,0.0,0.0,0.13164983164983163
1069,0.0,0.0,0.0,0.12878787878787878
1070,0.0,0.0,0.0,0.12575757575757573
1071,0.0,0.0,0.0,0.12272727272727271
1072,0.0,0.0,0.0,0.11952861952861951
1073,0.0,0.0,0.0,0.11632996632996631
1074,0.0,0.0,0.0,0.11363636363636362
1075,0.0,0.0,0.0,0.11094276094276093
1076,0.0,0.0,0.0,0.10774410774410771
1077,0.0,0.0,0.0,0.10555555555555553
1078,0.0,0.0,0.0,0.10319865319865319
1079,0.0,0.0,0.0,0.10134680134680135
1080,0.0,0.0,0.0,0.09932659932659932
1081,0.0,0.0,0.0,0.09595959595959597
1082,0.0,0.0,0.0,0.09393939393939395
1083,0.0,0.0,0.0,0.09090909090909091
1084,0.0,0.0,0.0,0.08804713804713804
1085,0.0,0.0,0.0,0.08619528619528619
1086,0.0,0.0,0.0,0.08417508417508417
1087,0.0,0.0,0.0,0.08164983164983165
1088,0.0,0.0,0.0,0.08047138047138047
1089,0.0,0.0,0.0,0.07878787878787878
1090,0.0,0.0,0.0,0.07744107744107744
1091,0.0,0.0,0.0,0.07609427609427609
1092,0.0,0.0,0.0,0.07424242424242423
1093,0.0,0.0,0.0,0.07239057239057238
1094,0.0,0.0,0.0,0.07087542087542087
1095,0.0,0.0,0.0,0.06952861952861952
1096,0.0,0.0,0.0,0.06818181818181816
1097,0.0,0.0,0.0,0.06632996632996632
1098,0.0,0.0,0.0,0.06447811447811448
1099,0.0,0.0,0.0,0.06329966329966329
1100,0.0,0.0,0.0,0.06195286195286194
1101,0.0,0.0,0.0,0.0606060606060606
1102,0.0,0.0,0.0,0.05942760942760941
1103,0.0,0.0,0.0,0.05808080808080807
1104,0.0,0.0,0.0,0.05690235690235689
1105,0.0,0.0,0.0,0.055387205387205374
1106,0.0,0.0,0.0,0.05454545454545453
1107,0.0,0.0,0.0,0.05269360269360268
1108,0.0,0.0,0.0,0.05101010101010099
1109,0.0,0.0,0.0,0.04999999999999999
1110,0.0,0.0,0.0,0.04882154882154882
1111,0.0,0.0,0.0,0.04764309764309764
1112,0.0,0.0,0.0,0.046969696969696974
1113,0.0,0.0,0.0,0.04595959595959596
1114,0.0,0.0,0.0,0.045286195286195284
1115,0.0,0.0,0.0,0.0441077441077441
1116,0.0,0.0,0.0,0.04292929292929293
1117,0.0,0.0,0.0,0.041750841750841754
1118,0.0,0.0,0.0,0.0404040404040404
1119,0.0,0.0,0.0,0.03956228956228956
1120,0.0,0.0,0.0,0.03838383838383838
1121,0.0,0.0,0.0,0.037542087542087536
1122,0.0,0.0,0.0,0.03653198653198653
1123,0.0,0.0,0.0,0.035858585858585854
1124,0.0,0.0,0.0,0.034848484848484844
1125,0.0,0.0,0.0,0.03451178451178451
1126,0.0,0.0,0.0,0.03417508417508417
1127,0.0,0.0,0.0,0.0335016835016835
1128,0.0,0.0,0.0,0.03265993265993265
1129,0.0,0.0,0.0,0.03148148148148147
1130,0.0,0.0,0.0,0.030639730639730637
1131,0.0,0.0,0.0,0.029797979797979792
1132,0.0,0.0,0.0,0.029124579124579122
1133,0.0,0.0,0.0,0.02828282828282828
1134,0.0,0.0,0.0,0.02744107744107744
1135,0.0,0.0,0.0,0.02643097643097643
1136,0.0,0.0,0.0,0.02508417508417508
1137,0.0,0.0,0.0,0.023905723905723902
1138,0.0,0.0,0.0,0.02272727272727272
1139,0.0,0.0,0.0,0.021717171717171718
1140,0.0,0.0,0.0,0.02104377104377104
1141,0.0,0.0,0.0,0.01986531986531986
1142,0.0,0.0,0.0,0.019360269360269355
1143,0.0,0.0,0.0,0.018181818181818177
1144,0.0,0.0,0.0,0.017003367003367003
1145,0.0,0.0,0.0,0.015824915824915825
1146,0.0,0.0,0.0,0.014814814814814815
1147,0.0,0.0,0.0,0.01414141414141414
1148,0.0,0.0,0.0,0.013636363636363634
1149,0.0,0.0,0.0,0.01595959595959596
1150,0.0,0.0,0.0,0.01515151515151515
1151,0.0,0.0,0.0,0.014747474747474744
1152,0.0,0.0,0.0,0.013939393939393935
1153,0.0,0.0,0.0,0.013131313131313131
1154,0.0,0.0,0.0,0.012323232323232323
1155,0.0,0.0,0.0,0.011717171717171716
1156,0.0,0.0,0.0,0.011313131313131311
1157,0.0,0.0,0.0,0.008282828282828282
1158,0.0,0.0,0.0,0.006464646464646465
1159,0.0,0.0,0.0,0.005454545454545454
1160,0.0,0.0,0.0,0.00606060606060606
1161,0.0,0.0,0.0,0.006397306397306397
1162,0.0,0.0,0.0,0.00505050505050505
1163,0.0,0.0,0.0,0.0037037037037037034
1164,0.0,0.0,0.0,0.005555555555555555
1165,0.0,0.0,0.0,0.005555555555555555
1166,0.0,0.0,0.0,0.00505050505050505
1167,0.0,0.0,0.0,0.0101010101010101
1168,0.0,0.0,0.0,0.009090909090909089
1169,0.0,0.0,0.0,0.009090909090909089
1170,0.0,0.0,0.0,0.009090909090909089
1171,0.0,0.0,0.0,0.009090909090909089
1172,0.0,0.0,0.0,0.009090909090909089
1173,0.0,0.0,0.0,0.009090909090909089
1174,0.0,0.0,0.0,0.009090909090909089
1175,0.0,0.0,0.0,0.009090909090909089
1176,0.0,0.0,0.0,0.009090909090909089
1177,0.0,0.0,0.0,0.009090909090909089
1178,0.0,0.0,0.0,0.00808080808080808
1179,0.0,0.0,0.0,0.00808080808080808
1180,0.0,0.0,0.0,0.00707070707070707
1181,0.0,0.0,0.0,0.00606060606060606
1182,0.0,0.0,0.0,0.00606060606060606
1183,0.0,0.0,0.0,0.00505050505050505
1184,0.0,0.0,0.0,0.00505050505050505
1185,0.0,0.0,0.0,0.00505050505050505
1186,0.0,0.0,0.0,0.00505050505050505
1187,0.0,0.0,0.0,0.00505050505050505
1188,0.0,0.0,0.0,0.00505050505050505
1189,0.0,0.0,0.0,0.00505050505050505
1190,0.0,0.0,0.0,0.00505050505050505
1191,0.0,0.0,0.0,0.00505050505050505
1192,0.0,0.0,0.0,0.00404040404040404
1193,0.0,0.0,0.0,0.00303030303030303
1194,0.0,0.0,0.0,0.00101010101010101
1195,0.0,0.0,0.0,0.0
1196,0.0,0.0,0.0,0.0
